0,1,2,3,4,5
1,,,,,
TB,LR,LR,RT,LR,TB
TB,TB,LR,LR,LB,TB
LT,LT,LR,LR,TB,LT
TB,LT,TB,RB,TB,LR
LR,TB,TB,LR,LR,RB
LR,LR,LR,TB,LB,TB
TB,LR,LR,TB,RT,LR
LT,LR,LR,LR,TB,RB
LR,LR,LB,TB,TB,LR
2,,,,,
TB,LRB,LB,LT,RB,RT
TB,LR,TB,LTB,TB,RB
RT,RT,LRT,RTB,TB,LR
LR,LRB,LB,LB,RB,RB
TB,TB,LR,RT,RT,RTB
LR,LR,LRB,TB,LR,LT
RB,LR,LRB,LB,TB,RB
TB,RB,TB,RT,LT,RB
LRB,LR,LB,LT,LR,RT
3,,,,,
LR,LTB,LR,LRT,LR,LR
LRT,RB,RT,LR,RT,RB
RB,RB,TB,LRB,LR,LR
LR,LR,LR,LT,LR,LB
RB,LT,LRTB,RTB,LR,RTB
LR,LRT,LR,TB,LRT,LR
RTB,RT,LTB,LRTB,LRTB,LR
RB,TB,LRT,LTB,LTB,RTB
LRT,LB,LB,LB,RTB,RT
