level,width,height,rocket,time,L_R_T_B,LR_TB,LB_RT_RB_TB,LRT_LRB_LTB_RTB,LRTB
1,6,9,3,300,0,20,50,20,10
2,6,9,3,300,0,20,50,20,10
3,6,9,6,300,0,20,50,20,10
4,6,9,10,300,0,20,50,20,10
5,6,9,12,60,0,20,50,20,10
6,6,9,14,60,0,20,50,20,10
7,6,9,16,60,0,20,50,20,10
8,6,9,18,60,0,20,50,20,10
9,6,9,20,60,0,20,50,20,10
10,6,9,22,60,0,20,50,20,10
11,6,9,24,60,0,20,50,20,10
12,6,9,26,60,0,20,50,20,10
13,6,9,28,60,0,20,50,20,10
14,6,9,30,60,0,20,50,20,10
15,6,9,32,60,0,20,50,20,10
16,6,9,34,60,0,20,50,20,10
17,6,9,36,60,0,20,50,20,10
18,6,9,38,60,0,20,50,20,10
19,6,9,10,60,0,20,50,20,10
20,6,9,10,60,0,20,50,20,10
21,6,9,10,60,0,20,50,20,10
22,6,9,10,60,0,20,50,20,10
23,6,9,10,60,0,20,50,20,10
24,6,9,10,60,0,20,50,20,10
25,6,9,10,60,0,20,50,20,10
26,6,9,10,60,0,20,50,20,10
27,6,9,10,60,0,20,50,20,10
28,6,9,10,60,0,20,50,20,10
29,6,9,10,60,0,20,50,20,10
30,6,9,10,60,0,20,50,20,10
31,6,9,10,60,0,20,50,20,10
32,6,9,10,60,0,20,50,20,10
33,6,9,10,60,0,20,50,20,10
34,6,9,10,60,0,20,50,20,10
35,6,9,10,60,0,20,50,20,10
36,6,9,10,60,0,20,50,20,10
37,6,9,10,60,0,20,50,20,10
38,6,9,10,60,0,20,50,20,10
39,6,9,10,60,0,20,50,20,10
40,6,9,10,60,0,20,50,20,10
41,6,9,10,60,0,20,50,20,10
42,6,9,10,60,0,20,50,20,10
43,6,9,10,60,0,20,50,20,10
44,6,9,10,60,0,20,50,20,10
45,6,9,10,60,0,20,50,20,10
46,6,9,10,60,0,20,50,20,10
47,6,9,10,60,0,20,50,20,10
48,6,9,10,60,0,20,50,20,10
49,6,9,10,60,0,20,50,20,10
50,6,9,10,60,0,20,50,20,10
51,6,9,10,60,0,20,50,20,10
52,6,9,10,60,0,20,50,20,10
53,6,9,10,60,0,20,50,20,10
54,6,9,10,60,0,20,50,20,10
55,6,9,10,60,0,20,50,20,10
56,6,9,10,60,0,20,50,20,10
57,6,9,10,60,0,20,50,20,10
58,6,9,10,60,0,20,50,20,10
59,6,9,10,60,0,20,50,20,10
60,6,9,10,60,0,20,50,20,10
61,6,9,10,60,0,20,50,20,10
62,6,9,10,60,0,20,50,20,10
63,6,9,10,60,0,20,50,20,10
64,6,9,10,60,0,20,50,20,10
65,6,9,10,60,0,20,50,20,10
66,6,9,10,60,0,20,50,20,10
67,6,9,10,60,0,20,50,20,10
68,6,9,10,60,0,20,50,20,10
69,6,9,10,60,0,20,50,20,10
70,6,9,10,60,0,20,50,20,10
71,6,9,10,60,0,20,50,20,10
72,6,9,10,60,0,20,50,20,10
73,6,9,10,60,0,20,50,20,10
74,6,9,10,60,0,20,50,20,10
75,6,9,10,60,0,20,50,20,10
76,6,9,10,60,0,20,50,20,10
77,6,9,10,60,0,20,50,20,10
78,6,9,10,60,0,20,50,20,10
79,6,9,10,60,0,20,50,20,10
80,6,9,10,60,0,20,50,20,10
81,6,9,10,60,0,20,50,20,10
82,6,9,10,60,0,20,50,20,10
83,6,9,10,60,0,20,50,20,10
84,6,9,10,60,0,20,50,20,10
85,6,9,10,60,0,20,50,20,10
86,6,9,10,60,0,20,50,20,10
87,6,9,10,60,0,20,50,20,10
88,6,9,10,60,0,20,50,20,10
89,6,9,10,60,0,20,50,20,10
90,6,9,10,60,0,20,50,20,10
91,6,9,10,60,0,20,50,20,10
92,6,9,10,60,0,20,50,20,10
93,6,9,10,60,0,20,50,20,10
94,6,9,10,60,0,20,50,20,10
95,6,9,10,60,0,20,50,20,10
96,6,9,10,60,0,20,50,20,10
97,6,9,10,60,0,20,50,20,10
98,6,9,10,60,0,20,50,20,10
99,6,9,10,60,0,20,50,20,10
100,6,9,10,60,0,20,50,20,10
